input_a,input_b
"[[0.003, 0.375], [0.581, 0.184]]","[[0.135, 0.419], [0.727, 0.807]]"
"[[0.591, 0.211], [0.828, 0.166]]","[[0.684, 0.45], [0.569, 0.304]]"
"[[0.489, 0.126], [0.588, 0.65]]","[[0.044, 0.852], [0.503, 0.825]]"
"[[0.382, 0.701], [0.908, 0.185]]","[[0.788, 0.994], [0.301, 0.824]]"
"[[0.572, 0.916], [0.636, 0.59]]","[[0.682, 0.744], [0.219, 0.679]]"
"[[0.731, 0.631], [0.784, 0.744]]","[[0.363, 0.748], [0.361, 0.486]]"
"[[0.577, 0.466], [0.962, 0.109]]","[[0.742, 0.405], [0.784, 0.33]]"
"[[0.63, 0.817], [0.279, 0.815]]","[[0.815, 0.82], [0.299, 0.69]]"
"[[0.183, 0.141], [0.875, 0.469]]","[[0.74, 0.462], [0.611, 0.282]]"
"[[0.165, 0.232], [0.487, 0.736]]","[[0.041, 0.557], [0.205, 0.159]]"
"[[0.266, 0.207], [0.504, 0.636]]","[[0.726, 0.059], [0.638, 0.419]]"
"[[0.691, 0.959], [0.284, 0.257]]","[[0.264, 0.155], [0.309, 0.238]]"
"[[0.267, 0.081], [0.228, 0.624]]","[[0.285, 0.814], [0.473, 0.541]]"
"[[0.177, 0.077], [0.177, 0.286]]","[[0.207, 0.255], [0.535, 0.07]]"
"[[0.434, 0.929], [0.548, 0.772]]","[[0.243, 0.305], [0.674, 0.636]]"
"[[0.669, 0.212], [0.83, 0.78]]","[[0.933, 0.202], [0.051, 0.126]]"
"[[0.829, 0.847], [0.471, 0.789]]","[[0.254, 0.194], [0.197, 0.248]]"
"[[0.405, 0.798], [0.253, 0.038]]","[[0.327, 0.162], [0.539, 0.076]]"
"[[0.915, 0.677], [0.165, 0.983]]","[[0.424, 0.796], [0.93, 0.598]]"
"[[0.71, 0.152], [0.012, 0.993]]","[[0.647, 0.915], [0.235, 0.373]]"
"[[0.458, 0.483], [0.644, 0.703]]","[[0.007, 0.192], [0.777, 0.862]]"
"[[0.304, 0.522], [0.791, 0.533]]","[[0.333, 0.795], [0.786, 0.386]]"
"[[0.438, 0.504], [0.52, 0.792]]","[[0.875, 0.649], [0.125, 0.63]]"
"[[0.848, 0.696], [0.162, 0.077]]","[[0.173, 0.039], [0.59, 0.233]]"
"[[0.551, 0.777], [0.286, 0.824]]","[[0.797, 0.741], [0.94, 0.903]]"
"[[0.425, 0.423], [0.381, 0.389]]","[[0.967, 0.832], [0.903, 0.274]]"
"[[0.107, 0.596], [0.199, 0.274]]","[[0.107, 0.431], [1.0, 0.198]]"
"[[0.829, 0.473], [0.005, 0.856]]","[[0.528, 0.157], [0.033, 0.303]]"
"[[0.64, 0.671], [0.449, 0.493]]","[[0.311, 0.042], [0.393, 0.172]]"
"[[0.571, 0.282], [0.441, 0.562]]","[[0.341, 0.95], [0.868, 0.218]]"
"[[0.22, 0.896], [0.694, 0.675]]","[[0.295, 0.221], [0.562, 0.268]]"
"[[0.87, 0.836], [0.928, 0.813]]","[[0.484, 0.29], [0.845, 0.608]]"
"[[0.847, 0.034], [0.256, 0.882]]","[[0.682, 0.987], [0.053, 0.396]]"
"[[0.256, 0.165], [0.763, 0.743]]","[[0.595, 0.622], [0.183, 0.284]]"
"[[0.632, 0.934], [0.643, 0.684]]","[[0.162, 0.065], [0.86, 0.285]]"
"[[0.185, 0.916], [0.478, 0.527]]","[[0.338, 0.992], [0.351, 0.741]]"
"[[0.431, 0.498], [0.756, 0.309]]","[[0.885, 0.255], [0.973, 0.306]]"
"[[0.748, 0.745], [0.437, 0.087]]","[[0.618, 0.116], [0.041, 0.927]]"
"[[0.645, 0.404], [0.745, 0.846]]","[[0.632, 0.655], [0.588, 0.174]]"
"[[0.714, 0.531], [0.192, 0.533]]","[[0.532, 0.193], [0.293, 0.353]]"
"[[0.676, 0.403], [0.147, 0.759]]","[[0.925, 0.431], [0.329, 0.85]]"
"[[0.889, 0.527], [0.819, 0.276]]","[[0.833, 0.648], [0.21, 0.418]]"
"[[0.578, 0.787], [0.938, 0.791]]","[[0.554, 0.186], [0.676, 0.825]]"
"[[0.357, 0.867], [0.847, 0.123]]","[[0.15, 0.568], [0.198, 0.902]]"
"[[0.669, 0.756], [0.005, 0.261]]","[[0.464, 0.982], [0.913, 0.119]]"
"[[0.934, 0.312], [0.101, 0.149]]","[[0.711, 0.039], [0.389, 0.431]]"
"[[0.093, 0.696], [0.332, 0.454]]","[[0.29, 0.906], [0.159, 0.953]]"
"[[0.017, 0.304], [0.152, 0.898]]","[[0.906, 0.161], [0.758, 0.239]]"
"[[0.324, 0.242], [0.172, 0.579]]","[[0.737, 0.646], [0.875, 0.645]]"
"[[0.827, 0.451], [0.986, 0.107]]","[[0.079, 0.714], [0.42, 0.297]]"
"[[0.574, 0.738], [0.941, 0.631]]","[[0.075, 0.39], [0.84, 0.767]]"
"[[0.807, 0.428], [0.626, 0.152]]","[[0.634, 0.801], [0.534, 0.768]]"
"[[0.362, 0.198], [0.484, 0.256]]","[[0.105, 0.006], [0.078, 0.989]]"
"[[0.653, 0.11], [0.919, 0.547]]","[[0.071, 0.157], [0.127, 0.722]]"
"[[0.91, 0.33], [0.751, 0.433]]","[[0.694, 0.822], [0.894, 0.668]]"
"[[0.427, 0.22], [0.247, 0.909]]","[[0.905, 0.392], [0.209, 0.752]]"
"[[0.39, 0.456], [0.598, 0.659]]","[[0.545, 0.049], [0.775, 0.173]]"
"[[0.046, 0.365], [0.649, 0.309]]","[[0.546, 0.373], [0.534, 0.642]]"
"[[0.448, 0.951], [0.342, 0.863]]","[[0.135, 0.07], [0.899, 0.52]]"
"[[0.743, 0.938], [0.033, 0.722]]","[[0.844, 0.874], [0.015, 0.605]]"
"[[0.743, 0.622], [0.709, 0.896]]","[[0.35, 0.087], [0.081, 0.162]]"
"[[0.836, 0.848], [0.366, 0.834]]","[[0.586, 0.725], [0.284, 0.614]]"
"[[0.593, 0.244], [0.367, 0.875]]","[[0.585, 0.624], [0.82, 0.732]]"
"[[0.66, 0.094], [0.567, 0.339]]","[[0.594, 0.216], [0.196, 0.791]]"
"[[0.685, 0.993], [0.953, 0.634]]","[[0.385, 0.388], [0.007, 0.098]]"
"[[0.141, 0.656], [0.374, 0.155]]","[[0.627, 0.68], [0.478, 0.231]]"
"[[0.625, 0.222], [0.332, 0.781]]","[[0.789, 0.52], [0.251, 0.338]]"
"[[0.51, 0.724], [0.417, 0.075]]","[[0.921, 0.126], [0.473, 0.323]]"
"[[0.336, 0.639], [0.929, 0.787]]","[[0.843, 0.382], [0.685, 0.87]]"
"[[0.701, 0.107], [0.982, 0.731]]","[[0.119, 0.792], [0.688, 0.353]]"
"[[0.646, 0.285], [0.051, 0.986]]","[[0.356, 0.376], [0.343, 0.907]]"
"[[0.025, 0.355], [0.966, 0.653]]","[[0.44, 0.661], [0.005, 0.045]]"
"[[0.206, 0.648], [0.868, 0.115]]","[[0.494, 0.276], [0.045, 0.849]]"
"[[0.011, 0.807], [0.626, 0.582]]","[[0.579, 0.629], [0.86, 0.371]]"
"[[0.469, 0.227], [0.631, 0.072]]","[[0.398, 0.053], [0.287, 0.721]]"
"[[0.467, 0.628], [0.823, 0.152]]","[[0.375, 0.07], [0.815, 0.332]]"
"[[0.787, 0.166], [0.636, 0.356]]","[[0.942, 0.59], [0.237, 0.837]]"
"[[0.802, 0.075], [0.427, 0.189]]","[[0.723, 0.474], [0.551, 0.598]]"
"[[0.515, 0.749], [0.71, 0.529]]","[[0.589, 0.823], [0.859, 0.733]]"
"[[0.64, 0.332], [0.027, 0.047]]","[[0.666, 0.987], [0.732, 0.145]]"
"[[0.648, 0.475], [0.039, 0.022]]","[[0.585, 0.329], [0.214, 0.813]]"
"[[0.134, 0.656], [0.534, 0.282]]","[[0.742, 0.312], [0.333, 0.975]]"
"[[0.262, 0.234], [0.614, 0.443]]","[[0.993, 0.212], [0.988, 0.804]]"
"[[0.996, 0.419], [0.521, 0.066]]","[[0.806, 0.377], [0.671, 0.663]]"
"[[0.742, 0.771], [0.743, 0.903]]","[[0.168, 0.152], [0.227, 0.803]]"
"[[0.65, 0.989], [0.609, 0.052]]","[[0.316, 0.329], [0.526, 0.382]]"
"[[0.016, 0.526], [0.758, 0.582]]","[[0.224, 0.935], [0.376, 0.342]]"
"[[0.976, 0.707], [0.851, 0.904]]","[[0.064, 0.478], [0.29, 0.875]]"
"[[0.27, 0.874], [0.321, 0.074]]","[[0.977, 0.771], [0.842, 0.483]]"
"[[0.802, 0.437], [0.929, 0.317]]","[[0.272, 0.945], [0.981, 0.455]]"
"[[0.692, 0.055], [0.037, 0.168]]","[[0.236, 0.589], [0.515, 0.429]]"
"[[0.049, 0.829], [0.148, 0.406]]","[[0.838, 0.553], [0.373, 0.55]]"
"[[0.584, 0.117], [0.374, 0.134]]","[[0.692, 0.277], [0.268, 0.159]]"
"[[0.92, 0.966], [0.599, 0.223]]","[[0.773, 0.593], [0.847, 0.507]]"
"[[0.609, 0.754], [0.486, 0.516]]","[[0.915, 0.504], [0.187, 0.364]]"
"[[0.489, 0.686], [0.827, 0.901]]","[[0.312, 0.926], [0.768, 0.205]]"
"[[0.354, 0.294], [0.765, 0.516]]","[[0.717, 0.759], [0.834, 0.139]]"
"[[0.294, 0.595], [0.007, 0.997]]","[[0.36, 0.929], [0.43, 0.411]]"
"[[0.637, 0.291], [0.359, 0.815]]","[[0.162, 0.117], [0.414, 0.909]]"
"[[0.681, 0.562], [0.339, 0.552]]","[[0.287, 0.866], [0.545, 0.163]]"
"[[0.837, 0.834], [0.544, 0.923]]","[[0.837, 0.439], [0.898, 0.727]]"
"[[0.128, 0.322], [0.318, 0.204]]","[[0.962, 0.104], [0.094, 0.363]]"
"[[0.633, 0.6], [0.004, 0.639]]","[[0.485, 0.164], [0.716, 0.37]]"
"[[0.204, 0.468], [0.897, 0.338]]","[[0.527, 0.938], [0.489, 0.766]]"
"[[0.348, 0.962], [0.854, 0.423]]","[[0.925, 0.833], [0.099, 0.273]]"
"[[0.583, 0.365], [0.171, 0.84]]","[[0.969, 0.618], [0.029, 0.681]]"
"[[0.179, 0.485], [0.271, 0.411]]","[[0.333, 0.098], [0.408, 0.522]]"
"[[0.094, 0.713], [0.38, 0.371]]","[[0.806, 0.614], [0.231, 0.332]]"
"[[0.821, 0.351], [0.093, 0.132]]","[[0.435, 0.373], [0.94, 0.45]]"
"[[0.581, 0.028], [0.906, 0.873]]","[[0.121, 0.756], [0.649, 0.553]]"
"[[0.199, 0.131], [0.512, 0.691]]","[[0.79, 0.197], [0.944, 0.741]]"
"[[0.859, 0.13], [0.581, 0.622]]","[[0.747, 0.748], [0.186, 0.176]]"
"[[0.915, 0.701], [0.1, 0.872]]","[[0.611, 0.039], [0.047, 0.022]]"
"[[0.826, 0.883], [0.443, 0.292]]","[[0.939, 0.682], [0.197, 0.865]]"
"[[0.875, 0.144], [0.786, 0.058]]","[[0.6, 0.542], [0.042, 0.779]]"
"[[0.641, 0.492], [0.353, 0.427]]","[[0.743, 0.483], [0.62, 0.66]]"
"[[0.237, 0.336], [0.3, 0.324]]","[[0.538, 0.035], [0.522, 0.52]]"
"[[0.487, 0.049], [0.157, 0.442]]","[[0.693, 0.03], [0.014, 0.569]]"
"[[0.754, 0.644], [0.312, 0.684]]","[[0.873, 0.607], [0.048, 0.283]]"
"[[0.781, 0.676], [0.586, 0.832]]","[[0.252, 0.456], [0.522, 0.596]]"
"[[0.981, 0.235], [0.503, 0.953]]","[[0.454, 0.11], [0.444, 0.068]]"
"[[0.059, 0.209], [0.698, 0.974]]","[[0.533, 0.547], [0.433, 0.571]]"
"[[0.912, 0.845], [0.234, 0.165]]","[[0.074, 0.156], [0.877, 0.992]]"
"[[0.841, 0.892], [0.102, 0.977]]","[[0.494, 0.721], [0.756, 0.486]]"
"[[0.77, 0.712], [0.276, 0.401]]","[[0.874, 0.123], [0.105, 0.354]]"
"[[0.338, 0.858], [0.754, 0.865]]","[[0.638, 0.308], [0.558, 0.077]]"
"[[0.202, 0.781], [0.855, 0.144]]","[[0.786, 0.171], [0.828, 0.859]]"
"[[0.218, 0.746], [0.306, 0.423]]","[[0.222, 0.653], [0.662, 0.812]]"
"[[0.353, 0.095], [0.107, 0.898]]","[[0.948, 0.866], [0.407, 0.632]]"
"[[0.618, 0.469], [0.23, 0.488]]","[[0.782, 0.912], [0.216, 0.957]]"
"[[0.974, 0.138], [0.509, 0.29]]","[[0.041, 0.46], [0.638, 0.595]]"
"[[0.496, 0.812], [0.015, 0.282]]","[[0.137, 0.819], [0.224, 0.681]]"
"[[0.006, 0.261], [0.83, 0.552]]","[[0.368, 0.557], [0.454, 0.133]]"
"[[0.986, 0.625], [0.163, 0.289]]","[[0.194, 0.267], [0.962, 0.36]]"
"[[0.782, 0.534], [0.603, 0.97]]","[[0.472, 0.075], [0.797, 0.551]]"
"[[0.924, 0.189], [0.004, 0.836]]","[[0.678, 0.127], [0.509, 0.169]]"
"[[0.73, 0.109], [0.743, 0.679]]","[[0.777, 0.513], [0.801, 0.289]]"
"[[0.477, 0.612], [0.838, 0.412]]","[[0.36, 0.85], [0.115, 0.033]]"
"[[0.143, 0.539], [0.11, 0.129]]","[[0.672, 0.119], [0.651, 0.719]]"
"[[0.309, 0.952], [0.417, 0.731]]","[[0.914, 0.516], [0.553, 0.798]]"
"[[0.482, 0.406], [0.115, 0.532]]","[[0.759, 0.737], [0.522, 0.564]]"
"[[0.002, 0.247], [0.794, 0.325]]","[[0.803, 0.95], [0.857, 0.486]]"
"[[0.168, 0.224], [0.197, 0.057]]","[[0.544, 0.309], [0.726, 0.729]]"
"[[0.797, 0.507], [0.945, 0.357]]","[[0.75, 0.43], [0.112, 0.27]]"
"[[0.31, 0.216], [0.098, 0.068]]","[[0.339, 0.85], [0.731, 0.605]]"
"[[0.341, 0.906], [0.819, 0.917]]","[[0.009, 0.71], [0.753, 0.888]]"
"[[0.845, 0.553], [0.668, 0.77]]","[[0.658, 0.242], [0.813, 0.661]]"
"[[0.206, 0.756], [0.204, 0.911]]","[[0.482, 0.057], [0.504, 0.169]]"
"[[0.565, 0.408], [0.112, 0.97]]","[[0.386, 0.872], [0.78, 0.687]]"
"[[0.066, 0.968], [0.334, 0.984]]","[[0.545, 0.458], [0.625, 0.278]]"
"[[0.166, 0.559], [0.282, 0.808]]","[[0.651, 0.945], [0.188, 0.473]]"
"[[0.898, 0.778], [0.594, 0.491]]","[[0.593, 0.55], [0.977, 0.498]]"
"[[0.123, 0.39], [0.13, 0.152]]","[[0.161, 0.296], [0.669, 0.744]]"
"[[0.366, 0.098], [0.331, 0.035]]","[[0.265, 0.632], [0.451, 0.088]]"
"[[0.022, 0.522], [0.911, 0.409]]","[[0.7, 0.866], [0.768, 0.712]]"
"[[0.062, 0.255], [0.959, 0.31]]","[[0.066, 0.083], [0.762, 0.649]]"
"[[0.428, 0.82], [0.414, 0.555]]","[[0.54, 0.097], [0.952, 0.255]]"
"[[0.041, 0.605], [0.532, 0.48]]","[[0.447, 0.759], [0.956, 0.156]]"
"[[0.814, 0.202], [0.925, 0.593]]","[[0.125, 0.738], [0.176, 0.433]]"
"[[0.053, 0.842], [0.349, 0.534]]","[[0.697, 0.853], [0.084, 0.368]]"
"[[0.79, 0.017], [0.077, 0.791]]","[[0.327, 0.841], [0.829, 0.534]]"
"[[0.183, 0.384], [0.624, 0.945]]","[[0.831, 0.157], [0.476, 0.168]]"
"[[0.098, 0.515], [0.021, 0.851]]","[[0.52, 0.802], [0.35, 0.459]]"
"[[0.861, 0.783], [0.15, 0.198]]","[[0.516, 0.923], [0.9, 0.284]]"
"[[0.796, 0.535], [0.695, 0.502]]","[[0.688, 0.689], [0.603, 0.835]]"
"[[0.525, 0.992], [0.917, 0.649]]","[[0.303, 0.604], [0.189, 0.155]]"
"[[0.702, 0.925], [0.437, 0.053]]","[[0.436, 0.571], [0.574, 0.939]]"
"[[0.649, 0.311], [0.068, 0.009]]","[[0.982, 0.167], [0.235, 0.476]]"
"[[0.086, 0.799], [0.934, 0.853]]","[[0.401, 0.892], [0.437, 0.354]]"
"[[0.593, 0.99], [0.605, 0.165]]","[[0.094, 0.324], [0.022, 0.974]]"
"[[0.05, 0.859], [0.084, 0.561]]","[[0.942, 0.741], [0.094, 0.144]]"
"[[0.012, 0.623], [0.808, 0.155]]","[[0.711, 0.036], [0.357, 0.418]]"
"[[0.552, 0.966], [0.955, 0.554]]","[[0.158, 0.298], [0.655, 0.805]]"
"[[0.194, 0.52], [0.162, 0.134]]","[[0.554, 0.089], [0.74, 0.313]]"
"[[0.099, 0.028], [0.709, 0.396]]","[[0.826, 0.856], [0.414, 0.575]]"
"[[0.473, 0.437], [0.175, 0.292]]","[[0.407, 0.813], [0.528, 0.435]]"
"[[0.314, 0.508], [0.25, 0.594]]","[[0.274, 0.61], [0.476, 0.557]]"
"[[0.059, 0.987], [0.145, 0.38]]","[[0.689, 0.445], [0.532, 0.937]]"
"[[0.843, 0.662], [0.915, 0.2]]","[[0.888, 0.808], [0.187, 0.214]]"
"[[0.574, 0.269], [0.807, 0.183]]","[[0.566, 0.073], [0.451, 0.519]]"
"[[0.389, 0.898], [0.566, 0.856]]","[[0.337, 0.131], [0.09, 0.001]]"
"[[0.793, 0.327], [0.137, 0.518]]","[[0.968, 0.529], [0.567, 0.139]]"
"[[0.257, 0.409], [0.974, 0.572]]","[[0.179, 0.012], [0.553, 0.229]]"
"[[0.046, 0.717], [0.017, 0.475]]","[[0.438, 0.748], [0.421, 0.255]]"
"[[0.593, 0.735], [0.009, 0.634]]","[[0.347, 0.092], [0.86, 0.942]]"
"[[0.971, 0.274], [0.617, 0.607]]","[[0.131, 0.842], [0.948, 0.758]]"
"[[0.028, 0.271], [0.25, 0.694]]","[[0.882, 0.376], [0.661, 0.466]]"
"[[0.464, 0.415], [0.722, 0.465]]","[[0.242, 0.503], [0.851, 0.395]]"
"[[0.931, 0.478], [0.242, 0.516]]","[[0.904, 0.302], [0.498, 0.804]]"
"[[0.482, 0.727], [0.372, 0.34]]","[[0.076, 0.009], [0.428, 0.088]]"
"[[0.796, 0.366], [0.848, 0.047]]","[[0.696, 0.04], [0.716, 0.773]]"
"[[0.607, 0.062], [0.613, 0.604]]","[[0.159, 0.533], [0.519, 0.643]]"
"[[0.796, 0.733], [0.834, 0.014]]","[[0.494, 0.493], [0.87, 0.702]]"
"[[0.455, 0.993], [0.841, 0.487]]","[[0.877, 0.509], [0.09, 0.393]]"
"[[0.824, 0.368], [0.352, 0.39]]","[[0.665, 0.187], [0.203, 0.331]]"
"[[0.19, 0.818], [0.631, 0.255]]","[[0.33, 0.626], [0.69, 0.761]]"
"[[0.134, 0.668], [0.466, 0.735]]","[[0.928, 0.475], [0.674, 0.334]]"
"[[0.211, 0.435], [0.509, 0.745]]","[[0.997, 0.113], [0.206, 0.402]]"
"[[0.362, 0.621], [0.581, 0.719]]","[[0.634, 0.865], [0.366, 0.416]]"
"[[0.386, 0.354], [0.631, 0.585]]","[[0.075, 0.503], [0.939, 0.152]]"
"[[0.557, 0.057], [0.307, 0.535]]","[[0.981, 0.814], [0.004, 0.641]]"
"[[0.616, 0.103], [0.358, 0.798]]","[[0.995, 0.304], [0.479, 0.537]]"
"[[0.774, 0.29], [0.729, 0.878]]","[[0.387, 0.089], [0.495, 0.296]]"
"[[0.768, 0.706], [0.729, 0.971]]","[[0.511, 0.697], [0.24, 0.872]]"
"[[0.98, 0.435], [0.376, 0.883]]","[[0.256, 0.784], [0.409, 0.709]]"
"[[0.338, 0.626], [0.115, 0.029]]","[[0.796, 0.027], [0.711, 0.265]]"
"[[0.146, 0.436], [0.997, 0.846]]","[[0.846, 0.385], [0.375, 0.385]]"
"[[0.87, 0.431], [0.392, 0.313]]","[[0.03, 0.691], [0.218, 0.921]]"
"[[0.043, 0.874], [0.691, 0.259]]","[[0.776, 0.309], [0.634, 0.336]]"
"[[0.075, 0.772], [0.853, 0.686]]","[[0.47, 0.585], [0.533, 0.14]]"
"[[0.049, 0.34], [0.785, 0.651]]","[[0.474, 0.926], [0.788, 0.108]]"
"[[0.635, 0.636], [0.008, 0.636]]","[[0.883, 0.864], [0.672, 0.921]]"
"[[0.029, 0.7], [0.427, 0.373]]","[[0.637, 0.629], [0.203, 0.12]]"
"[[0.807, 0.695], [0.034, 0.923]]","[[0.27, 0.176], [0.419, 0.642]]"
"[[0.731, 0.427], [0.886, 0.453]]","[[0.063, 0.922], [0.485, 0.645]]"
"[[0.043, 0.867], [0.502, 0.068]]","[[0.18, 0.554], [0.2, 0.079]]"
"[[0.846, 0.166], [0.792, 0.253]]","[[0.404, 0.422], [0.309, 0.377]]"
"[[0.072, 0.531], [0.149, 0.524]]","[[0.507, 0.884], [0.859, 0.565]]"
"[[0.915, 0.278], [0.556, 0.022]]","[[0.248, 0.548], [0.975, 0.256]]"
"[[0.845, 0.739], [0.671, 0.685]]","[[0.87, 0.593], [0.19, 0.774]]"
"[[0.74, 0.669], [0.153, 0.419]]","[[0.119, 0.555], [0.618, 0.699]]"
"[[0.393, 0.349], [0.665, 0.371]]","[[0.471, 0.075], [0.513, 0.987]]"
"[[0.771, 0.341], [0.475, 0.654]]","[[0.428, 0.375], [0.276, 0.076]]"
"[[0.827, 0.77], [0.451, 0.828]]","[[0.595, 0.045], [0.889, 0.836]]"
"[[0.28, 0.371], [0.405, 0.844]]","[[0.538, 0.28], [0.044, 0.636]]"
"[[0.5, 0.534], [0.391, 0.513]]","[[0.268, 0.575], [0.265, 0.074]]"
"[[0.744, 0.932], [0.724, 0.857]]","[[0.893, 0.233], [0.678, 0.154]]"
"[[0.318, 0.149], [0.29, 0.403]]","[[0.249, 0.167], [0.936, 0.695]]"
"[[0.137, 0.288], [0.533, 0.26]]","[[0.702, 0.118], [0.224, 0.874]]"
"[[0.144, 0.83], [0.091, 0.535]]","[[0.416, 0.66], [0.965, 0.951]]"
"[[0.996, 0.589], [0.997, 0.372]]","[[0.148, 0.251], [0.026, 0.626]]"
"[[0.861, 0.413], [0.753, 0.254]]","[[0.713, 0.743], [0.716, 0.847]]"
"[[0.822, 0.894], [0.802, 0.824]]","[[0.881, 0.104], [0.032, 0.305]]"
"[[0.448, 0.302], [0.895, 0.722]]","[[0.347, 0.451], [0.427, 0.945]]"
"[[0.893, 0.763], [0.958, 0.907]]","[[0.429, 0.508], [0.051, 0.8]]"
"[[0.112, 0.833], [0.471, 0.805]]","[[0.093, 0.599], [0.08, 0.362]]"
"[[0.899, 0.333], [0.88, 0.278]]","[[0.832, 0.606], [0.627, 0.697]]"
"[[0.024, 0.064], [0.937, 0.404]]","[[0.222, 0.101], [0.791, 0.213]]"
"[[0.701, 0.263], [0.911, 0.725]]","[[0.774, 0.473], [0.841, 0.101]]"
"[[0.979, 0.664], [0.405, 0.766]]","[[0.217, 0.764], [0.356, 0.924]]"
"[[0.385, 0.281], [0.068, 0.457]]","[[0.702, 0.425], [0.185, 0.47]]"
"[[0.675, 0.182], [0.721, 0.382]]","[[0.524, 0.113], [0.965, 0.754]]"
"[[0.807, 0.562], [0.095, 0.199]]","[[0.948, 0.779], [0.229, 0.277]]"
"[[0.723, 0.64], [0.521, 0.214]]","[[0.407, 0.224], [0.608, 0.035]]"
"[[0.355, 0.592], [0.091, 0.838]]","[[0.772, 0.677], [0.041, 0.606]]"
"[[0.912, 0.979], [0.435, 0.8]]","[[0.648, 0.589], [0.324, 0.46]]"
"[[0.959, 0.405], [0.03, 0.694]]","[[0.285, 0.214], [0.183, 0.495]]"
"[[0.601, 0.459], [0.572, 0.4]]","[[0.942, 0.193], [0.313, 0.382]]"
"[[0.49, 0.622], [0.458, 0.23]]","[[0.761, 0.722], [0.17, 0.913]]"
"[[0.278, 0.116], [0.048, 0.113]]","[[0.845, 0.583], [0.309, 0.923]]"
"[[0.05, 0.168], [0.095, 0.589]]","[[0.48, 0.86], [0.85, 0.971]]"
"[[0.512, 0.822], [0.804, 0.797]]","[[0.213, 0.447], [0.469, 0.96]]"
"[[0.459, 0.256], [0.439, 0.502]]","[[0.139, 0.06], [0.979, 0.142]]"
"[[0.018, 0.856], [0.287, 0.681]]","[[0.462, 0.821], [0.744, 0.873]]"
"[[0.038, 0.675], [0.806, 0.744]]","[[0.928, 0.986], [0.412, 0.131]]"
"[[0.073, 0.952], [0.789, 0.282]]","[[0.979, 0.853], [0.733, 0.567]]"
"[[0.501, 0.392], [0.967, 0.626]]","[[0.825, 0.249], [0.223, 0.476]]"
"[[0.683, 0.313], [0.204, 0.94]]","[[0.939, 0.584], [0.714, 0.126]]"
"[[0.168, 0.159], [0.34, 0.753]]","[[0.761, 0.501], [0.417, 0.928]]"
"[[0.659, 0.563], [0.573, 0.453]]","[[0.696, 0.662], [0.673, 0.112]]"
"[[0.42, 0.021], [0.376, 0.771]]","[[0.233, 0.367], [0.097, 0.278]]"
"[[0.091, 0.857], [0.796, 0.064]]","[[0.13, 0.22], [0.783, 0.404]]"
"[[0.341, 0.637], [0.001, 0.887]]","[[0.755, 0.103], [0.155, 0.802]]"
"[[0.133, 0.054], [0.225, 0.336]]","[[0.779, 0.983], [0.8, 0.775]]"
"[[0.762, 0.979], [0.35, 0.626]]","[[0.707, 0.735], [0.323, 0.884]]"
"[[0.026, 0.448], [0.947, 0.91]]","[[0.608, 0.386], [0.991, 0.485]]"
"[[0.72, 0.903], [0.65, 0.38]]","[[0.664, 0.704], [0.468, 0.782]]"
"[[0.888, 0.099], [0.028, 0.474]]","[[0.661, 0.112], [0.986, 0.817]]"
"[[0.923, 0.737], [0.844, 0.106]]","[[0.795, 0.778], [0.638, 0.33]]"
"[[0.385, 0.752], [0.893, 0.648]]","[[0.033, 0.746], [0.914, 0.337]]"
"[[0.92, 0.887], [0.298, 0.934]]","[[0.463, 0.741], [0.827, 0.445]]"
"[[0.481, 0.105], [0.641, 0.482]]","[[0.72, 0.145], [0.509, 0.175]]"
"[[0.828, 0.362], [0.219, 0.742]]","[[0.531, 0.918], [0.938, 0.415]]"
"[[0.181, 0.479], [0.255, 0.066]]","[[0.707, 0.494], [0.184, 0.874]]"
"[[0.925, 0.39], [0.892, 0.123]]","[[0.554, 0.85], [0.332, 0.364]]"
"[[0.687, 0.87], [0.169, 0.677]]","[[0.433, 0.622], [0.362, 0.429]]"
"[[0.506, 0.597], [0.831, 0.954]]","[[0.084, 0.259], [0.885, 0.808]]"
"[[0.772, 0.606], [0.93, 0.282]]","[[0.584, 0.152], [0.563, 0.018]]"
"[[0.986, 0.885], [0.449, 0.636]]","[[0.828, 0.948], [0.566, 0.471]]"
"[[0.504, 0.821], [0.178, 0.115]]","[[0.488, 0.669], [0.641, 0.313]]"
"[[0.011, 0.931], [0.237, 0.592]]","[[0.997, 0.457], [0.195, 0.263]]"
"[[0.279, 0.01], [0.461, 0.92]]","[[0.391, 0.705], [0.885, 0.958]]"
"[[0.615, 0.291], [0.382, 0.841]]","[[0.241, 0.62], [0.687, 0.113]]"
"[[0.908, 0.861], [0.437, 0.401]]","[[0.459, 0.307], [0.823, 0.229]]"
"[[0.184, 0.296], [0.589, 0.634]]","[[0.3, 0.03], [0.327, 0.127]]"
"[[0.63, 0.783], [0.676, 0.746]]","[[0.494, 0.828], [0.252, 0.6]]"
"[[0.811, 0.183], [0.394, 0.933]]","[[0.352, 0.127], [0.747, 0.235]]"
"[[0.898, 0.96], [0.399, 0.743]]","[[0.152, 0.569], [0.845, 0.512]]"
"[[0.545, 0.799], [0.136, 0.271]]","[[0.073, 0.835], [0.384, 0.165]]"
"[[0.951, 0.4], [0.482, 0.515]]","[[0.416, 0.157], [0.339, 0.531]]"
"[[0.168, 0.626], [0.373, 0.966]]","[[0.107, 0.303], [0.73, 0.116]]"
