,input_testData,MR_Transformed,output_testInput,output_MR,MR_checker
624,"[9, -11, 12, -1, 6, 13, 11, -20, -7]","[-7, -11, -1, 13, 6, -20, 9, 12, 11]",17,51,Violated
625,"[-3, 13, -12, 9, -5, 15, 16, 3, 0, -10, -1]","[-3, 15, -10, 13, 9, 0, 3, 16, -1, -12, -5]",-62,-186,Violated
626,"[-4, 9, 15, 6, -16, -1, -10, -6, -2, 9, -20, -19, 17]","[9, -2, 15, -19, 17, -20, -16, 6, -10, -4, -1, 9, -6]",-23,-69,Violated
627,"[10, 19, -16, -3, 8, 2, 1, 14, -1]","[-16, 14, 10, -1, 2, 1, 8, 19, -3]",14,42,Violated
628,"[-17, -12, 17, -18, -16, 13]","[-16, 17, -17, -12, -18, 13]",12,36,Not-violated
629,"[4, -16, -11, 6, -6, -6]","[6, -16, 4, -11, -6, -6]",-21,-63,Not-violated
630,"[16, -13, -1, 4, -16, 16, 6, 14, 19, -15, 18, 12, -12]","[16, 6, -16, -1, 16, -13, 12, 4, 18, -15, -12, 19, 14]",48,144,Not-violated
631,"[0, -4, -19, -15, 6, -5, 5, 10]","[-5, 6, 5, -19, 10, 0, -15, -4]",-48,-144,Violated
632,"[2, 1, -9, 19, -2, -16, -18, 10, -2, 3, 4]","[10, 19, 3, -16, -2, 2, 1, -18, 4, -9, -2]",-72,-216,Violated
633,"[3, 13, -7]","[-7, 13, 3]",-41,-123,Violated
634,"[-6, -13, 17, -7, -8, 15, 17, -17]","[-8, -17, -7, -6, -13, 17, 15, 17]",15,45,Not-violated
635,"[17, 1, 5, 4, 2, 17, 2, -3, 11, -10, -15, 11]","[1, 11, -15, 5, -3, 11, 2, 2, 17, 4, 17, -10]",28,84,Not-violated
636,"[14, -19, 19, 15, -14, 7, -19, -16]","[14, 7, -16, -19, -14, -19, 19, 15]",-8,-24,Violated
637,"[-5, 15, 3, 19, 1, -13, -17, -19, 16, -3, 17, 1, 6, -16]","[-5, 3, -3, -17, 1, -16, 16, -13, 6, 19, 17, 15, -19, 1]",32,96,Not-violated
638,"[-10, -1, 18, -19, 17, -11, -8, -15, 5, -1, 13, 5, 6, 4]","[13, -11, -10, 4, 6, -15, 5, -1, 18, -19, 5, -8, 17, -1]",0,0,Violated
639,"[15, 7, -17, 15, 19, 0, 5, -15, -3, -12]","[7, 19, -15, -17, 15, -12, 5, -3, 0, 15]",-35,-105,Violated
640,"[-16, 18, -4, 1, 11, -4, -14, 2, -11]","[-4, -11, 1, -4, -16, -14, 11, 18, 2]",-9,-27,Not-violated
641,"[-7, -4, -2, 7, -2, -4, 15, 4, 3, 1, 9, 10]","[9, -4, 15, -7, -2, 3, -4, 7, 1, -2, 4, 10]",77,231,Not-violated
642,"[12, -3, -3, -5, -16, 14, -2, -17, 16]","[14, -3, -17, 16, -5, -2, -16, -3, 12]",5,15,Not-violated
643,"[10, -5, -2, -8, -13]","[-5, -13, -2, -8, 10]",-27,-81,Not-violated
644,"[-19, 13, 3, -5, -7, 0]","[0, -7, 13, -19, -5, 3]",39,117,Not-violated
645,"[-17, -18, -7, -15, -5, -3, 3, -1, 3, 17, -8, 10, 3]","[3, -18, -3, -8, 10, -15, 3, -5, 17, 3, -1, -17, -7]",10,30,Violated
646,"[15, 11, -13, 16, -11, -14, -6, 5, -19, -17, -12]","[11, 16, -13, -11, 15, -12, 5, -14, -6, -17, -19]",18,54,Not-violated
647,"[19, -2, -18, -9, 10, 16, 15, 18, 2, 8, -20, 0, -4]","[-4, 0, -20, -18, 19, 10, 18, 2, -9, 8, 15, 16, -2]",-23,-69,Violated
648,"[-17, -11, -12, -20, 9, -14, 8, 12, 3, 8, -18, -14, 10, 16]","[-18, -11, 8, 10, 9, -20, -12, 3, 8, -14, -17, 12, 16, -14]",-2,-6,Violated
649,"[-15, 7, 14, -14, -7, 2, 13, 19, -18, -6, -5, -15, -20, -13]","[-13, -6, 7, -14, 2, -15, -15, -20, 19, 14, 13, -7, -5, -18]",9,27,Violated
650,"[8, -16, -18, -20, 8, 16, -17, -13, 16, -4, -13, 17, -3, -17]","[-13, -4, -17, 16, -16, -13, 8, -18, 17, -17, -3, 8, -20, 16]",-53,-159,Not-violated
651,"[0, 14, 2, 4, 15, -11, 0, 16, 4, 14, -16]","[2, 4, 0, 16, 0, -11, -16, 14, 4, 15, 14]",-14,-42,Not-violated
652,"[-14, 18, -8, -3, 15, -6, -5, 1, -4]","[-4, -5, 15, -8, -3, -6, 1, -14, 18]",1,3,Violated
653,"[18, 4, 1, 14, 6, -13, -14]","[6, -14, 1, -13, 14, 4, 18]",-32,-96,Violated
654,"[12, 9, -15, 7, 9, 8, 8]","[7, 9, 8, 12, 9, 8, -15]",-60,-180,Not-violated
655,"[9, -5, -8, 6, -2, 15, 8, -14, -16, 13, -3, -20, 11, 18]","[18, 9, 13, -5, -20, -2, -14, 6, 8, 11, -3, -16, 15, -8]",-37,-111,Violated
656,"[11, 0, 11, 7, 2, 13, 7, 16, 10, 1, 12, -18, 7, 13]","[13, 7, -18, 2, 7, 13, 10, 11, 16, 12, 1, 7, 0, 11]",-19,-57,Violated
657,"[-12, -7, -3, -15, 18, 18, -18, 6, -8, 5, -7, 9, 15]","[9, 6, -7, -7, 5, -8, -3, 15, -12, 18, -18, 18, -15]",22,66,Violated
658,"[-9, -20, -8, -3]","[-8, -3, -20, -9]",-15,-45,Violated
659,"[17, -9, -14, -13, 13, 15, -14, 8, 14]","[-14, -9, 8, -13, -14, 17, 14, 13, 15]",20,60,Not-violated
660,"[-1, -9, 16, -14, -17, -17, 13, 4]","[-1, -14, 16, -17, -17, 13, -9, 4]",8,24,Not-violated
661,"[-19, 3, -20, 9, -19, -1, -1, -19, -4]","[-1, -1, 3, -20, 9, -4, -19, -19, -19]",-13,-39,Violated
662,"[9, -17, 18, 15, -2, 10, 15, 14]","[10, 18, 15, -2, 9, 15, -17, 14]",-30,-90,Violated
663,"[15, -11, -4, -2, -9, -18, -12, -16, -16]","[-4, -16, -16, -11, -2, 15, -9, -18, -12]",44,132,Not-violated
664,"[-5, 13, 7]","[7, -5, 13]",-13,-39,Violated
665,"[15, -7, -16, 15, -5, 14, -13, 14, 18, 3, -15, 15]","[14, -16, -15, 14, 3, 15, 15, -7, 18, -5, -13, 15]",54,162,Not-violated
666,"[6, 4, -3, -20, -4, -10, -11, -17, 7, 1, -15, 10, -1]","[1, -1, -11, -3, 4, -10, -4, 10, -17, 7, 6, -20, -15]",-18,-54,Violated
667,"[-2, -18, -6, -20, 10, -14, 6, -2]","[-6, -14, -20, -2, 10, 6, -2, -18]",15,45,Not-violated
668,"[-8, -2, -12, -11, 15, 2, -9, -8]","[-9, -11, -8, 2, -12, -8, 15, -2]",-25,-75,Violated
669,"[2, -11, -17, 13, 7, -20, -16, -2, 7, -13, 4, -16]","[7, 7, -13, -17, 2, -16, -2, -20, 13, 4, -11, -16]",-24,-72,Violated
670,"[-19, -16, -6, 17, 9, -14, 13, -19, 6, 5, 9]","[17, -6, 13, 5, -19, 6, -16, 9, -14, -19, 9]",-8,-24,Violated
671,"[-3, 9, 19, 9, -15, 15, 9, 5, 6, 17, -14, -11, -6]","[-3, 9, 6, 15, -11, -14, 17, 5, 19, 9, -6, 9, -15]",31,93,Not-violated
672,"[1, -13, 2, 19, 7]","[2, 1, 19, 7, -13]",51,153,Violated
673,"[1, 3, -1, 14, 8, 19]","[19, -1, 1, 14, 8, 3]",-5,-15,Violated
674,"[-6, -19, 1, -7, -9, 19]","[-9, -7, 19, -19, -6, 1]",12,36,Not-violated
675,"[-15, -8, -5, 6, 1, -2, 14, 16, -4, -3, 15, 6]","[15, 14, -15, 1, -8, 16, -3, 6, -5, -2, 6, -4]",42,126,Not-violated
676,"[7, -16, -10, 16, -7, 11, 3, -19, -4]","[7, 16, -16, -19, -7, 11, -10, -4, 3]",-19,-57,Violated
677,"[-2, -12, -17, 11, 17, 17, -10, 17, 4, -12]","[17, -12, 4, -10, 17, -12, 17, -2, -17, 11]",24,72,Not-violated
678,"[19, 12, 3, -18, -11, -20, 14, 18]","[12, -20, -18, 3, 19, 18, -11, 14]",15,45,Not-violated
679,"[8, -19, 13, -8, 2, -8, -3, 11, 16, 8, -16, -2, -4, 19]","[-3, -16, 19, 8, 2, -4, 11, -8, 8, -2, -19, 16, 13, -8]",90,270,Not-violated
680,"[13, -15, 9]","[13, -15, 9]",12,36,Violated
681,"[17, -18, -16, -1, 9, 0, -14, 7]","[-18, -16, 17, 9, 7, -1, -14, 0]",-30,-90,Not-violated
682,"[2, -8, 3, -1]","[2, 3, -1, -8]",-9,-27,Violated
683,"[-13, -3, 1, 0]","[1, 0, -3, -13]",29,87,Violated
684,"[-7, 0, -7, -2, -9]","[-7, -2, 0, -9, -7]",-51,-153,Violated
685,"[-16, 5, 8, -6, -9]","[-9, -6, 8, 5, -16]",-24,-72,Violated
686,"[13, -8, -1, -5, -4, 4, 3, 1]","[4, -1, 1, -8, 13, -5, -4, 3]",5,15,Not-violated
687,"[8, 16, -14]","[-14, 16, 8]",-2,-6,Not-violated
688,"[12, 19, -10, 5, -14, 4, -1, -16, -3, 18, -7, -17]","[-16, 5, -7, -17, 12, 18, 4, -10, 19, -14, -1, -3]",11,33,Not-violated
689,"[9, -13, 5, 0, 8, 3, -12, 19, -14, -11, 18, 17, -18]","[-11, 0, 9, -14, -13, 17, 8, 5, -18, 18, -12, 3, 19]",-14,-42,Violated
690,"[3, -13, -13, 13, 17, 2, 17, 2, -2]","[17, 3, 2, -13, -13, 2, -2, 17, 13]",-7,-21,Violated
691,"[8, -9, 4, -9, 12, -9, -19, -2, -17, -4, -4, -3]","[-4, 8, 12, -9, -3, -9, -9, -19, -17, 4, -2, -4]",-10,-30,Not-violated
692,"[-7, -19, -14, -20, -11, -13, 6, 4]","[-7, -11, 6, -20, 4, -19, -13, -14]",-30,-90,Not-violated
693,"[3, 11, -13, 9]","[3, 9, -13, 11]",-4,-12,Violated
694,"[-2, -4, -17, -10, -16]","[-16, -4, -2, -17, -10]",-45,-135,Violated
695,"[18, 4, 13, -18, -1, -15]","[-1, -15, -18, 4, 18, 13]",-20,-60,Violated
696,"[15, 18, 10, 7, 4, -20, 16]","[16, 4, -20, 7, 15, 18, 10]",10,30,Violated
697,"[-18, 19, -17, -3, 9, -8, -8]","[-18, 9, -17, 19, -8, -8, -3]",12,36,Violated
698,"[-5, -1, -18, 10, 17, -19, 12, -19, -14, 1, 14]","[-14, -5, -18, -19, 12, 1, -1, 14, 10, -19, 17]",2,6,Not-violated
699,"[16, -7, 7, 15, -11, 1]","[-11, 16, 1, 7, -7, 15]",-55,-165,Not-violated
700,"[3, -12, 8, -15]","[8, -12, -15, 3]",10,30,Not-violated
701,"[12, 2, 17, 12, 3, 14, -5, 17]","[14, 12, 2, 3, -5, 12, 17, 17]",-26,-78,Violated
702,"[13, 19, -16, -19, -9, 4, -5, 6, 12, -2, -19, 4, -10, 12]","[-19, 19, 12, -16, 12, 13, 6, 4, 4, -10, -5, -9, -19, -2]",18,54,Not-violated
703,"[5, 12, 18, -4]","[5, -4, 12, 18]",5,15,Not-violated
704,"[-9, -11, 10, -2, -17]","[-17, -9, -11, -2, 10]",-15,-45,Violated
705,"[-12, 1, -13, 8, 8, -18, 6, -5, 15]","[8, 6, -13, -18, 1, 8, 15, -5, -12]",81,243,Not-violated
706,"[3, 0, 19, -2, -10, -20, 2, 3, 6, -17, -9, -10, -9]","[-20, -10, -10, 3, -9, 19, -9, 2, -17, 6, -2, 0, 3]",-1,-3,Violated
707,"[-13, 0, 15, 0, -2, 14, 6, -16, -5, -17, 16]","[-16, 0, 6, 16, -17, 14, 0, -13, -2, -5, 15]",-99,-297,Violated
708,"[13, 3, -15, -10]","[-15, -10, 3, 13]",23,69,Violated
709,"[-6, -5, -3, 13, -2, -3, -5, 15, -10, -6, 5]","[-6, -3, -5, 13, 5, -5, -3, -10, -6, -2, 15]",-113,-339,Not-violated
710,"[8, -20, 14, -5, 4, 14, 1, 2, 17, 18]","[18, -20, 2, 1, 14, 4, 8, -5, 17, 14]",-18,-54,Not-violated
711,"[11, 11, -17, -18, 17, -10, -9, 2, -10, 11, 3]","[11, 17, 11, -10, 3, -17, -10, 2, -18, -9, 11]",3,9,Not-violated
712,"[4, -12, -11, -15, 3, -13, -11, 14, -13, 8]","[4, -12, -13, -15, -13, 8, 14, -11, -11, 3]",7,21,Not-violated
713,"[12, 1, -1, 2, -2, -15, -17, 5]","[-15, -17, 1, 2, -1, 12, -2, 5]",-20,-60,Not-violated
714,"[8, -1, 9]","[-1, 8, 9]",-17,-51,Violated
715,"[-19, -19, -3, -1, 13, -20, 12, -6, -11]","[-11, -1, -19, 13, -6, -19, -3, -20, 12]",40,120,Not-violated
716,"[-20, 15, 15, 16]","[-20, 15, 15, 16]",55,165,Violated
717,"[-5, -16, 12, -8, -17, 17, 10]","[10, -8, 17, 12, -16, -5, -17]",26,78,Not-violated
718,"[-17, -14, -9, 14, 7, -2, -4, -17, 5, 6, -4]","[7, -9, -4, -2, 6, -4, 5, 14, -17, -17, -14]",-30,-90,Violated
719,"[9, -6, -20, -16, -2, 6, 12, -7, -15, -17]","[6, -2, -17, -7, -16, -15, 12, -6, 9, -20]",-55,-165,Violated
720,"[-5, -3, 3, -11]","[3, -11, -5, -3]",-47,-141,Violated
721,"[19, 1, -5, -16, -7, 14, 16, -3, -2]","[19, 1, -3, 16, -16, -2, -7, 14, -5]",-61,-183,Not-violated
722,"[-18, -18, 19, 9, -9, -8, -9, 5, 9, -18]","[-9, -18, -18, -18, 19, 9, 5, 9, -9, -8]",5,15,Not-violated
723,"[12, -20, 1, 16, -19, 0, 16, -6]","[12, 0, -19, -6, 16, 1, 16, -20]",27,81,Not-violated
724,"[13, 11, 6, 11, -17, 0, -10, -6, 6, 1, -1]","[6, -17, 11, -1, 0, -6, -10, 11, 6, 1, 13]",-13,-39,Not-violated
725,"[17, -7, 17, -7, 0, 16, 14, -1, -4, -13]","[-4, -1, -7, 17, 17, 0, -13, 16, 14, -7]",-25,-75,Violated
726,"[-2, -2, 3, -10, -6, -9]","[-9, -2, -2, -6, -10, 3]",-14,-42,Violated
727,"[-13, -3, 6, 6, 13, 16, -12, -14, -6]","[-14, 16, 6, -3, 6, -12, 13, -6, -13]",-30,-90,Not-violated
728,"[9, 8, -17, -2, 0, 19, -18, 15, 16, -16]","[-17, 15, 0, -16, 16, 9, 8, 19, -2, -18]",36,108,Not-violated
729,"[-6, 10, 16, 15, -9, -17, 14, 14]","[-9, 14, -6, 16, 14, 15, 10, -17]",-5,-15,Not-violated
730,"[-6, 19, 15, -20, -3]","[-3, 15, -6, -20, 19]",-10,-30,Violated
731,"[-7, -3, -19, -18, -4, -8, -15, 6, -7, -3, 14, -1, 11]","[6, 11, -3, -7, -15, -1, -3, -18, -19, -8, -4, -7, 14]",-1,-3,Not-violated
732,"[1, 5, -12]","[1, -12, 5]",-48,-144,Violated
733,"[7, -12, 4, 15, -15, 16, -19, -19, 3, 14, -14, -12, 12, 3]","[-12, 7, 16, -12, 3, 12, 14, -14, 15, 3, 4, -19, -19, -15]",42,126,Not-violated
734,"[12, -13, 12, 1, -19, 15]","[12, -13, 15, 12, 1, -19]",-13,-39,Violated
735,"[-6, 7, 3, -11, 10, 13, -10, 12, 7, 13, -10, -7]","[10, -6, -10, 13, 7, 7, -10, 13, 3, -11, 12, -7]",-14,-42,Not-violated
736,"[-18, 3, 3, 11, -8, -18, -9]","[-18, -8, 3, -9, -18, 3, 11]",-51,-153,Violated
737,"[15, 4, 9, -16, -11, 17, -1, -10, -15, 7]","[17, -1, 7, -11, -10, 4, -15, -16, 9, 15]",38,114,Violated
738,"[-14, -11, -19, 4, 11, 6, -5, 18, -15, 5, 12, -7, 19]","[-11, -15, -14, -7, 19, 5, 11, -19, 4, 18, 12, -5, 6]",-9,-27,Violated
739,"[3, -6, -11, 17, 5, 12, -10, -10]","[5, -11, -10, -6, -10, 3, 12, 17]",-60,-180,Violated
740,"[2, 10, -6, -13, -10, 16]","[-10, -6, 16, 10, 2, -13]",-27,-81,Violated
741,"[-6, -5, 15]","[-5, -6, 15]",4,12,Violated
742,"[-8, 3, 4, -19, 6, 15, 12, -6, -2, 2, -9, 14]","[4, -9, -19, 6, 15, -2, 2, 3, -6, 14, -8, 12]",28,84,Not-violated
743,"[-15, -5, -16, -7, -17]","[-17, -5, -15, -7, -16]",-66,-198,Not-violated
744,"[15, 15, -1, 10]","[15, 15, 10, -1]",-21,-63,Violated
745,"[-4, -6, -20, 4, -17, 14]","[-4, 4, -6, -20, -17, 14]",-61,-183,Not-violated
746,"[-6, 7, 11, -4, 6, -15, -8, 3, 12, -7, 15, 3, 19, -3]","[-8, 7, -4, 3, 3, 6, 15, 11, -7, -15, 19, 12, -3, -6]",-6,-18,Not-violated
747,"[6, 5, 0, 16, -16, 12, 19, -7, -6, 10, 16, 7, 1]","[16, 10, 12, 1, -6, -16, 6, 0, 16, 5, 7, 19, -7]",-19,-57,Not-violated
748,"[-20, -13, -11, 19, -7, 15, 13, -10, 0, 14, -3, 1, 8]","[-20, 13, -3, -11, -13, 1, 8, 19, -7, -10, 0, 15, 14]",14,42,Violated
749,"[15, -7, 5, 17, -4, -11, 0]","[5, 15, 17, -11, 0, -7, -4]",15,45,Violated
750,"[18, 14, 8, -1, 18, -10, -4, -14]","[-10, -4, 14, 18, 18, -1, 8, -14]",-37,-111,Violated
751,"[-11, -20, -16, -7, -12, 16, 15, -11, -1, 8, -13, -12]","[-20, 16, -12, -7, 8, -1, -13, -16, 15, -11, -12, -11]",-25,-75,Violated
752,"[19, -14, -9, 0, -2, -15, -14, -19, -13]","[19, 0, -14, -9, -2, -19, -15, -13, -14]",16,48,Violated
753,"[2, -8, 7, 11, -15, 18, -4, 14, 3, 4, -8, -4, -11, -12]","[2, -8, 14, 4, -4, -11, -4, 7, -15, -8, 18, 11, 3, -12]",-26,-78,Violated
754,"[-2, -2, -16]","[-2, -2, -16]",9,27,Violated
755,"[-3, 12, -1, 17, 16, -14, 18]","[-1, 17, -14, 18, 16, 12, -3]",-16,-48,Not-violated
756,"[17, 18, 13, -1, -15, 11, -5, 6, 1, -5, 7, 2]","[18, 17, 6, 2, -15, 7, 13, 11, -5, 1, -1, -5]",42,126,Violated
757,"[2, 8, -2, 14, -11]","[14, -2, -11, 8, 2]",17,51,Violated
758,"[16, 14, 1]","[1, 14, 16]",0,0,Violated
759,"[16, -11, -9, 2, 2]","[16, 2, 2, -9, -11]",21,63,Not-violated
760,"[-16, 14, -6, 14, -3]","[-3, -16, -6, 14, 14]",-15,-45,Violated
761,"[10, 6, -19, -1, 13, 4]","[4, -1, -19, 13, 6, 10]",2,6,Not-violated
762,"[-1, -4, -17, 4, 19, -3]","[-4, 4, -17, 19, -3, -1]",48,144,Not-violated
763,"[19, -20, 3, -16]","[3, -16, 19, -20]",-56,-168,Violated
764,"[-13, -19, -15]","[-19, -13, -15]",34,102,Not-violated
765,"[6, -10, -17, -16, -14, 12, -2, 5, 11, 12]","[-14, -2, 6, 12, -10, 5, -16, -17, 12, 11]",43,129,Not-violated
766,"[-5, 7, -18, -9, -18, 17, -8, -6, 19, -10, -18, -2]","[-18, -5, 19, -9, 7, -18, 17, -6, -8, -10, -2, -18]",-23,-69,Violated
767,"[15, 13, -8, -3, 19, 2, 0, -1, 18, -10, -20, 14, -16]","[-10, -3, -20, -16, 14, 18, -1, 19, -8, 2, 15, 13, 0]",89,267,Not-violated
768,"[-10, -20, 10, 14, -7, -11]","[-10, 14, 10, -20, -7, -11]",-89,-267,Not-violated
769,"[-3, -4, 19, -1]","[-1, -4, 19, -3]",48,144,Violated
770,"[9, -3, 5]","[-3, 5, 9]",-22,-66,Violated
771,"[15, 19, -16, 9, 16, -5, -20, -3, -17, -19, 16, 7, 19, -20]","[19, 7, -20, -19, 9, 16, -16, -17, -3, 19, -20, 16, 15, -5]",-6,-18,Not-violated
772,"[5, 15, -4, 8, -16, -7, -14, -11, 16, 4, 13, 19]","[8, 15, -11, -14, 13, 4, 19, 16, 5, -4, -16, -7]",7,21,Not-violated
773,"[-17, 10, 14, -7, 17, -13, -19, 14, -17, 16]","[17, -7, 10, 16, -17, 14, -17, 14, -19, -13]",19,57,Not-violated
774,"[5, -11, 12, -16, -13, 11, -18, 3, -19]","[5, -11, 3, -18, 11, -19, -13, -16, 12]",-35,-105,Not-violated
775,"[8, 4, 6, -2, -10, 10]","[8, 4, 6, -10, -2, 10]",-19,-57,Not-violated
776,"[-12, -1, 8, -10, -19, -13, 3, 16, 11]","[8, 11, -1, 3, -13, 16, -19, -10, -12]",-27,-81,Violated
777,"[-14, 14, 15, 14]","[14, 15, 14, -14]",5,15,Not-violated
778,"[-14, -11, 3, -12, -8, 3, 8, -10, 8, 12, -9, 14]","[8, 8, -10, -12, 3, 14, -14, 3, -11, 12, -8, -9]",2,6,Violated
779,"[10, 13, 4]","[13, 10, 4]",-2,-6,Violated
780,"[5, 1, -12]","[1, 5, -12]",-43,-129,Violated
781,"[16, -18, 10]","[10, 16, -18]",-8,-24,Violated
782,"[-8, -7, -3, 3, -4, 11, 10, 4, 13, -13, 5]","[-13, -8, -7, 10, 11, 4, -4, 13, 3, -3, 5]",65,195,Violated
783,"[-19, 18, -4, 13]","[-19, 13, -4, 18]",34,102,Not-violated
784,"[-3, -9, 9, -10, 15, 5, -13, 14, 19, -5, -12, 6, 10]","[6, 9, 10, -9, 14, -13, 5, -5, 19, -10, 15, -3, -12]",1,3,Not-violated
785,"[17, 13, -6, -1, 17, 13, -10, -19]","[-10, 17, -6, 17, -1, 13, -19, 13]",43,129,Not-violated
786,"[8, -17, 16, -4]","[-4, 16, -17, 8]",-1,-3,Violated
787,"[3, 16, -19, 16, 0, -4, -1, 8, -16, -7, -4, 5, -3, -4]","[0, 5, -4, -3, 16, 16, -7, -1, -16, -19, 8, -4, -4, 3]",9,27,Not-violated
788,"[7, 18, 0, -17, 18, -8, -4, 2, -7, 2, -6, -18, -15, -1]","[-1, 2, -17, -15, -4, 2, 7, -7, -6, -8, -18, 18, 18, 0]",9,27,Violated
789,"[2, -6, 4, -14, 4, -12, 6, -8]","[4, 6, 2, 4, -8, -6, -14, -12]",70,210,Not-violated
790,"[13, 2, -5, 19, 18, -15, -10]","[18, -5, -10, 19, 13, -15, 2]",13,39,Violated
791,"[-17, -8, -4, -16, -15, -11, -6, -9, -11]","[-17, -8, -6, -11, -11, -15, -9, -4, -16]",1,3,Not-violated
792,"[-19, -15, 9, -5, -5, -12, -10, 5, 0, 12, 0]","[0, 0, 9, 5, -19, -15, 12, -5, -5, -12, -10]",40,120,Not-violated
793,"[8, 13, 13, -18, -2, -9, 5, 13, 15, -14, -15, -10, 13, -7]","[-7, -10, -18, -9, 8, 15, 13, -2, 13, -14, 13, 5, -15, 13]",-34,-102,Violated
794,"[18, -6, 9, 15, -10, 17, -5, 18, -1, 1]","[9, 17, -6, -10, -5, 1, 18, -1, 15, 18]",62,186,Not-violated
795,"[-8, -15, -2, -5, -2, -11]","[-5, -8, -2, -11, -15, -2]",-1,-3,Violated
796,"[-17, 2, 9, 4, -20, -7, 5, -18, -18, 3, 7, 15]","[-7, 7, 2, 3, -18, 5, 9, -17, 4, 15, -18, -20]",-2,-6,Not-violated
797,"[13, 8, -16, -8, 8, -15, -14, -18, 10, -2, 10, -8, 3, 8]","[8, -8, -18, -8, 8, -15, 10, 10, 13, -16, -2, -14, 8, 3]",60,180,Not-violated
798,"[-11, -11, -14, -15, -15, 19, -11, 16]","[-14, -15, -11, -11, -15, 19, -11, 16]",-7,-21,Violated
799,"[4, -19, 9, -1, -1, -15, 10, -1, 17, 14, 19]","[-19, -1, 19, 4, 14, 10, 17, -1, 9, -15, -1]",-35,-105,Violated
800,"[-14, 16, 1, -14, -8, -5, -8, -1, -6, -8]","[-14, -8, -14, -8, 16, -6, -1, -8, -5, 1]",47,141,Not-violated
801,"[-18, 16, 11, 12]","[12, -18, 11, 16]",-70,-210,Violated
802,"[9, 18, -5, 11, 13, -1, -2, -11, -17, -8, -12, -11]","[9, -2, -12, 11, 13, -11, 18, -8, -5, -17, -11, -1]",19,57,Not-violated
803,"[-5, 9, -14, -7, -2, -11]","[-5, -7, -14, -11, 9, -2]",10,30,Violated
804,"[12, -18, -12, -15, 2, -12, -6, -20, 17]","[-12, 2, -6, 17, -12, -15, -20, -18, 12]",-32,-96,Violated
805,"[4, 9, -17, -11, 19, 4, 7, 3]","[3, -17, 7, 4, 4, 9, 19, -11]",-3,-9,Not-violated
806,"[-8, -10, 1, 6, 2, -10, 3, 14, 16, 8, -4, -2, 17, 9]","[8, 3, -4, 9, -10, 1, 16, 17, 6, 2, -2, 14, -8, -10]",27,81,Not-violated
807,"[-12, 16, 8, -3, 9, 11, -12, 9, 11, 12]","[-12, 8, -3, 9, 16, -12, 12, 9, 11, 11]",9,27,Violated
808,"[-9, 7, 8, -14, -8, 11, 15, -10, -4, -10, -2, 15]","[-10, -2, -9, -14, 15, 7, -4, -8, 15, 11, 8, -10]",21,63,Violated
809,"[-14, -19, -18, -5, 9, -15, -12]","[9, -15, -5, -12, -18, -14, -19]",-66,-198,Violated
810,"[0, -13, -12, 7, 6, -18, -20, 16, 7, -3, 13, 1, 0]","[-20, -12, -18, 1, -13, 0, 6, 13, 16, -3, 0, 7, 7]",32,96,Violated
811,"[18, -20, 8, 1, -13, 2, 11]","[11, 18, 2, -20, 1, -13, 8]",0,0,Violated
812,"[-9, -5, -3, 11, -2, 7, 8, -19, -20, -3]","[-20, -3, -2, -9, 11, -3, -5, -19, 8, 7]",-3,-9,Not-violated
813,"[5, -7, -13, 6]","[-7, 6, 5, -13]",-43,-129,Not-violated
814,"[-3, -6, 18, -19, -10, -9, -2, -18, 5, 19, 16, 17, -1]","[-9, 5, 16, -10, -19, -6, 18, 17, -2, -18, -3, 19, -1]",5,15,Not-violated
815,"[-7, -13, -10, 7, -11, -12, -16, 9, 5]","[5, 9, -16, -7, 7, -10, -12, -11, -13]",10,30,Violated
816,"[-5, -20, -20]","[-5, -20, -20]",32,96,Not-violated
817,"[-16, -7, 18, -15, 4, 15, -9, -6, -1, 1, 16, -4, -9]","[16, 15, 4, -4, -15, -7, -9, -1, -6, -16, 18, -9, 1]",10,30,Violated
818,"[-13, -5, -10, -2, -7, -14, -9]","[-5, -2, -10, -14, -7, -9, -13]",26,78,Violated
819,"[-5, -5, -7, 15, 5, -9, 2, 18, -18]","[5, -9, -7, 2, -18, 15, -5, 18, -5]",13,39,Not-violated
820,"[1, 15, -17, -3, 18, -6, 16, -16, 1, 1, 16]","[15, 1, 16, 1, -3, -16, 18, -6, 16, -17, 1]",-10,-30,Violated
821,"[8, -6, 4]","[8, 4, -6]",-11,-33,Violated
822,"[17, 6, -7, -6, -7, 16, 3, 16, -19, 4, -6, -3, 5]","[-7, 17, 16, -6, 4, 16, 5, 3, -6, -19, 6, -7, -3]",8,24,Violated
823,"[3, 16, -1, -14, -5]","[-5, 3, 16, -14, -1]",4,12,Not-violated
824,"[11, -6, -12, 12, 12, 4, 5, 13, -8, 15, -19]","[15, 11, 13, -6, -12, 12, -19, 5, 4, -8, 12]",3,9,Violated
825,"[-14, -5, -12, -13, 7, 8, 2, -12, 8, -11, -5, -20, 18]","[7, 2, -11, -12, -13, -14, -5, 8, -12, 18, -5, -20, 8]",13,39,Not-violated
826,"[-6, -6, -17, 8, 2, -13, -15, 13, 1, -4, -20, 15, -9, 4]","[15, -6, -20, 2, 1, -4, 4, 8, 13, -9, -15, -6, -13, -17]",0,0,Violated
827,"[-16, 13, -5, -5, -4]","[13, -5, -5, -4, -16]",17,51,Not-violated
828,"[13, 7, 4, 6]","[13, 4, 7, 6]",62,186,Not-violated
